TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,TP_ALTITUDE,TP_TEMP,TP_VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,POINTING_ERROR,TP_SOFTWARE_STATE
1095,09:01:16,686,T,1.9,60.39,8.63,0.0012,0.008,0.0312,-0.1197,0.771,8.8973,36.2595,103.0537,-38.6608,1.68,Standby
1095,09:01:17,687,T,1.9,60.58,8.63,0.0003,0.0103,0.0074,-0.0862,0.7422,9.1367,38.6046,103.233,-38.1407,1.52,Standby
1095,09:01:17,688,T,1.9,60.9,8.63,-0.0019,-0.0038,-0.0005,-0.0766,0.8045,9.0314,39.687,103.233,-39.8744,1.87,Standby
1095,09:01:17,689,T,1.9,60.85,8.63,-0.0007,-0.0135,-0.0207,-0.0527,0.7901,9.199,36.981,103.7706,-40.3945,1.96,Standby
1095,09:01:17,690,T,1.9,60.12,8.63,0.0044,0.0154,-0.0166,-0.1437,0.6991,8.9739,38.785,103.0537,-39.701,1.11,Standby
1095,09:01:18,691,T,1.9,60.56,8.63,-0.0007,0.0126,0.0259,-0.1484,0.7183,8.95,38.4242,105.2044,-39.0076,0.7,Standby
1095,09:01:18,692,T,1.8,60.54,8.63,-0.0037,-0.0145,0.0267,-0.0718,0.747,8.9979,37.7026,104.846,-40.7412,0.44,Standby
1095,09:01:18,693,T,1.8,60.79,8.63,0.0045,0.0131,0.0219,-0.1054,0.7662,8.9165,38.4242,101.2615,-41.4347,0.53,Standby
1095,09:01:19,694,T,1.9,60.83,8.63,-0.0003,-0.0197,0.0068,-0.0623,0.838,9.0697,38.6046,103.9499,-39.1809,1.69,Standby
1095,09:01:19,695,T,1.9,60.58,8.63,-0.0028,0.0235,0.0016,-0.0862,0.747,9.041,38.2438,103.5914,-39.1809,0.73,Standby
1095,09:01:19,696,T,1.9,60.06,8.63,-0.0011,-0.0214,-0.0013,-0.091,0.7853,8.9979,38.9654,104.6668,-40.2211,1.81,Standby
1095,09:01:19,697,T,1.9,60.71,8.63,0.0025,0.009,-0.0105,-0.0623,0.7997,9.0601,37.7026,104.1291,-38.3141,1.75,Standby
1095,09:01:20,698,T,1.9,60.27,8.63,-0.0033,0.008,-0.0082,-0.1293,0.7231,8.9787,35.3575,105.3837,-38.8342,1.89,Standby
1095,09:01:20,699,T,1.9,60.49,8.63,-0.0033,-0.0019,-0.0077,-0.1532,0.7039,9.1128,36.2595,103.0537,-37.6206,1.48,Standby
1095,09:01:20,700,T,1.9,60.77,8.63,-0.0032,-0.0077,0.0207,-0.1054,0.8093,8.9356,36.4399,104.3083,-39.1809,1.58,Standby
1095,09:01:20,701,T,1.9,60.31,8.63,-0.0027,0.0098,-0.0181,-0.1054,0.7758,9.0218,37.3418,103.7706,-37.9674,1.47,Standby
1095,09:01:21,702,T,1.9,60.7,8.63,0.0045,0.026,-0.0079,-0.1437,0.7806,9.1176,38.9654,103.5914,-39.5277,1.33,Standby
1095,09:01:21,703,T,1.9,60.95,8.63,-0.0176,-0.0081,-0.0282,-0.1054,0.7375,9.017,38.6046,105.7421,-36.0603,1.71,Standby
1095,09:01:21,704,T,2,60.34,8.63,0.0032,0.0054,-0.0014,-0.1054,0.7327,9.0218,37.1614,103.233,-38.8342,0.88,Standby
1095,09:01:21,705,T,2,60.94,8.63,0.0025,-0.0143,-0.0045,-0.1389,0.7614,9.0553,37.3418,104.846,-39.0076,1.78,Standby
1095,09:01:22,706,T,2,60.07,8.63,-0.0051,0.0098,0.0114,-0.0862,0.747,9.0362,37.7026,103.4122,-39.3543,1.59,Standby
1095,09:01:22,707,T,2,60.55,8.63,-0.0039,0.0112,0.0172,-0.1437,0.7375,9.0601,38.2438,102.1576,-39.5277,1.68,Standby
1095,09:01:22,708,T,2,60.85,8.63,-0.0011,-0.001,-0.0209,-0.0958,0.7039,9.2134,36.6202,104.1291,-37.9674,0.42,Standby
1095,09:01:22,709,T,2,60.58,8.63,0.0012,0.0027,0.0068,-0.1293,0.8572,8.9739,36.6202,102.6953,-38.3141,0.38,Standby
1095,09:01:23,710,T,2,60.47,8.63,-0.0135,-0.0158,-0.0059,-0.1006,0.7135,9.2229,38.2438,104.3083,-38.1407,1.42,Standby
1095,09:01:23,711,T,2,61,8.63,-0.0039,0.0159,-0.0012,-0.1437,0.7231,8.9931,36.8006,104.3083,-37.794,1.17,Standby
1095,09:01:23,712,T,2,60.68,8.63,-0.0088,0.012,0.0277,-0.1149,0.6991,8.9883,38.0634,104.4875,-39.3543,1.38,Standby
1095,09:01:23,713,T,2,60.6,8.63,-0.0031,0.0044,0.0095,-0.0958,0.7662,9.0889,37.7026,105.2044,-38.3141,1.34,Standby
1095,09:01:24,714,T,2,60.08,8.63,-0.0124,-0.0087,0.007,-0.1054,0.6896,9.041,36.4399,105.0252,-38.4875,0.82,Standby
1095,09:01:24,715,T,2,60.59,8.63,-0.0075,0.0014,0.0066,-0.1054,0.7087,9.0649,37.1614,105.0252,-39.8744,1.81,Standby
1095,09:01:24,716,T,2,60.97,8.63,-0.0037,-0.0183,-0.0126,-0.1149,0.7853,9.1798,37.883,102.5161,-40.2211,1.4,Standby
1095,09:01:24,717,T,2,60.42,8.63,-0.0116,0.0036,0.0084,-0.1245,0.747,9.1415,38.2438,105.3837,-38.8342,1.31,Standby
1095,09:01:25,718,T,2,60.35,8.63,-0.0201,-0.0127,-0.027,-0.0958,0.7279,9.1798,38.9654,105.0252,-39.8744,1.94,Standby
1095,09:01:25,719,T,2,60.61,8.63,-0.0065,0.0524,-0.0142,-0.1484,0.7087,8.95,36.8006,105.0252,-37.1005,1.12,Standby
1095,09:01:25,720,T,2,60.14,8.63,0.0033,0.0307,0.0023,-0.1341,0.7949,8.9069,37.3418,102.6953,-37.9674,1.65,Standby
1095,09:01:26,721,T,2,60.06,8.63,-0.0036,0.0172,-0.0071,-0.091,0.7614,9.0027,38.0634,105.2044,-39.3543,1.95,Standby
1095,09:01:26,722,T,2,60.18,8.63,-0.0061,-0.0029,-0.0028,-0.0958,0.7949,9.0936,37.3418,103.7706,-36.9272,0.91,Standby
1095,09:01:26,723,T,2,60.73,8.63,-0.0083,-0.0025,-0.0067,-0.067,0.7758,9.0793,39.687,101.4407,-39.5277,1.79,Standby
1095,09:01:26,724,T,2,60.77,8.63,-0.002,-0.0029,-0.0295,-0.1006,0.7231,9.0889,38.6046,105.0252,-37.794,0.33,Standby
1095,09:01:27,725,T,2,60.19,8.63,-0.0035,0.0013,-0.0078,-0.0862,0.8093,9.0458,38.4242,102.3368,-37.6206,0.63,Standby
1095,09:01:27,726,T,2,60.28,8.63,-0.0033,0.0104,0.0136,-0.1101,0.7662,9.0362,35.8987,102.6953,-37.6206,1.08,Standby
1095,09:01:27,727,T,2,60.57,8.63,-0.0087,-0.0027,0.0095,-0.0814,0.7566,9.1559,37.883,102.5161,-39.5277,1.46,Standby
1095,09:01:27,728,T,2,60.79,8.63,0.0061,0.0112,0.016,-0.091,0.8141,8.9308,36.981,103.0537,-39.3543,1.84,Standby
1095,09:01:28,729,T,2,60.43,8.63,0.0003,0.0072,0.0163,-0.1054,0.7997,9.041,36.4399,105.7421,-39.5277,0.68,Standby
1095,09:01:28,730,T,2,60.63,8.63,0.0053,0.0043,0.0225,-0.0718,0.8332,9.0553,37.883,103.5914,-40.2211,1.61,Standby
1095,09:01:28,731,T,2,60.84,8.63,-0.0141,0.0152,-0.0175,-0.1341,0.7806,9.041,38.9654,104.6668,-38.8342,0.49,Standby
1095,09:01:28,732,T,2,60.25,8.63,-0.0111,0.0005,-0.007,-0.0862,0.7614,9.0027,38.0634,102.3368,-36.9272,0.5,Standby
1095,09:01:29,733,T,2,60.14,8.63,-0.0049,0.0183,0.0044,-0.1293,0.7279,8.9117,36.6202,105.5629,-40.0478,1.82,Standby
1095,09:01:29,734,T,2,60.06,8.63,-0.0027,0.0107,-0.0158,-0.1101,0.7901,9.0936,37.5222,103.9499,-39.1809,1.82,Standby
1095,09:01:29,735,T,2,60.07,8.63,-0.0072,0.0182,-0.0078,-0.1101,0.7375,9.1607,38.9654,103.9499,-39.8744,0.96,Standby
1095,09:01:29,736,T,2,60.16,8.63,-0.0077,0.0054,-0.0014,-0.1149,0.7662,9.0649,37.3418,104.1291,-39.701,1.4,Standby
1095,09:01:30,737,T,2,60.93,8.63,-0.018,0.0116,0.0067,-0.1197,0.7135,9.0889,37.1614,105.7421,-39.5277,1.85,Standby
1095,09:01:30,738,T,2,60.98,8.63,0.0083,0.0115,0.0199,-0.0862,0.8284,9.0458,36.4399,104.6668,-40.2211,0.45,Standby
1095,09:01:30,739,T,2,60.04,8.63,-0.0093,0.0116,-0.0057,-0.1197,0.7087,8.9835,37.7026,104.1291,-39.0076,1.56,Standby
1095,09:01:30,740,T,2,60.73,8.63,0.0008,0.0079,0.0098,-0.1149,0.8189,9.0697,37.5222,104.6668,-37.4473,1.8,Standby
1095,09:01:31,741,T,2,60.57,8.63,0.0001,0.0146,0.0216,-0.091,0.7806,9.1463,37.883,104.6668,-39.5277,0.63,Standby
1095,09:01:31,742,T,2,60.73,8.63,0.0016,0.0032,0.0031,-0.1054,0.771,8.9835,36.4399,103.5914,-37.794,0.63,Standby
1095,09:01:31,743,T,2,60.78,8.63,0.0063,0.011,0.0223,-0.1197,0.7901,8.9787,36.8006,103.5914,-36.7538,0.98,Standby
1095,09:01:31,744,T,2,60.77,8.63,-0.0055,-0.0115,0.0191,-0.0766,0.7566,9.0362,38.9654,104.6668,-38.1407,1.8,Standby
1095,09:01:32,745,T,2,60.02,8.63,-0.0069,0.014,0.0076,-0.1101,0.7422,9.0649,35.7183,104.6668,-37.794,0.36,Standby
1095,09:01:32,746,T,2,60.79,8.63,-0.0017,-0.0077,0.012,-0.0958,0.771,8.9787,38.9654,102.8745,-40.5679,1.12,Standby
1095,09:01:32,747,T,2,60.11,8.63,0.0008,-0.0022,0.005,-0.1341,0.7327,9.0793,38.2438,103.233,-39.1809,1.9,Standby
1095,09:01:33,748,T,2,60.03,8.63,-0.0028,-0.0082,0.0064,-0.1149,0.7614,9.0553,38.4242,102.3368,-38.6608,0.69,Standby
1095,09:01:33,749,T,2,60.66,8.63,-0.0064,0.01,0.0115,-0.1149,0.771,9.1559,38.2438,104.6668,-39.1809,1.14,Standby
1095,09:01:33,750,T,2,60.88,8.63,-0.0031,0.0147,-0.0054,-0.1293,0.7375,9.0984,36.981,105.5629,-39.0076,1.87,Standby
1095,09:01:33,751,T,2,60.55,8.63,-0.0067,0.0051,-0.0113,-0.1006,0.7566,8.9931,37.1614,103.9499,-39.5277,0.67,Standby
1095,09:01:34,752,T,2,60.15,8.63,-0.0015,-0.0083,-0.0013,-0.0718,0.8189,9.0841,37.1614,103.5914,-39.8744,1.05,Standby
1095,09:01:34,753,T,2,60.74,8.63,-0.0065,-0.0169,-0.0016,-0.091,0.8045,9.1655,37.3418,104.4875,-39.3543,0.58,Standby
1095,09:01:34,754,T,2,60.05,8.63,-0.0085,-0.0045,0.0058,-0.0958,0.747,9.0027,37.7026,104.1291,-40.3945,1.21,Standby
1095,09:01:34,755,T,2,60.83,8.63,-0.0073,-0.0117,0.0082,-0.1101,0.7566,8.9643,36.8006,102.5161,-39.5277,0.88,Standby
1095,09:01:35,756,T,2.1,60.92,8.63,0.0085,-0.0007,0.0259,-0.1006,0.771,8.9691,37.5222,103.233,-39.1809,0.42,Standby
1095,09:01:35,757,T,2.1,60.59,8.63,-0.0131,0.0076,0.0002,-0.0766,0.771,9.0697,35.5379,104.4875,-37.9674,1.76,Standby
1095,09:01:35,758,T,2,60.47,8.63,-0.0063,0.0179,-0.0054,-0.0814,0.771,9.0841,36.6202,103.4122,-38.6608,0.31,Standby
1095,09:01:35,759,T,2,60.54,8.63,-0.0113,-0.0054,-0.0131,-0.1054,0.7375,9.0266,37.3418,102.6953,-38.6608,1.77,Standby
1095,09:01:36,760,T,2,60.17,8.63,-0.0064,0.0018,-0.003,-0.0958,0.7279,9.108,37.1614,106.459,-38.1407,1.18,Standby
1095,09:01:36,761,T,2,60.37,8.63,-0.0057,-0.0098,0.0168,-0.0718,0.771,9.1176,38.4242,103.0537,-37.2739,1.64,Standby
1095,09:01:36,762,T,2.1,60.36,8.63,-0.0092,-0.0067,-0.0041,-0.1101,0.7135,9.0553,37.1614,103.5914,-38.8342,1.95,Standby
1095,09:01:36,763,T,2.1,60.38,8.63,-0.0092,0.0124,-0.0133,-0.1389,0.7135,9.0889,35.8987,104.4875,-37.9674,0.94,Standby
1095,09:01:37,764,T,2,60.45,8.63,-0.0047,-0.0049,0.0122,-0.0766,0.8476,9.0649,38.4242,102.3368,-38.6608,1.44,Standby
1095,09:01:37,765,T,2,60.11,8.63,-0.0036,0.0056,0.0134,-0.1197,0.7518,9.0841,36.0791,104.6668,-37.4473,0.45,Standby
1095,09:01:37,766,T,2,60.82,8.63,-0.0017,0.0116,-0.0141,-0.1197,0.6991,9.0793,36.8006,103.5914,-38.4875,1.55,Standby
1095,09:01:37,767,T,2,60.65,8.63,-0.0133,-0.0033,-0.0302,-0.091,0.7327,9.0936,39.3262,103.5914,-39.8744,1.38,Standby
1095,09:01:38,768,T,2.1,60.2,8.63,-0.0024,0.0275,-0.0045,-0.1293,0.7422,9.1415,38.0634,104.4875,-38.6608,1.21,Standby
1095,09:01:38,769,T,2.1,60.09,8.63,-0.004,-0.0159,0.0022,-0.0862,0.7758,9.0889,38.2438,103.233,-38.4875,1.39,Standby
1095,09:01:38,770,T,2.1,60.78,8.63,-0.0084,0.0056,-0.0178,-0.1101,0.6608,9.0841,36.2595,104.846,-40.3945,1.96,Standby
1095,09:01:38,771,T,2.1,61,8.63,-0.0052,-0.009,-0.0138,-0.1389,0.7135,9.0074,37.883,103.233,-36.7538,1.77,Standby
1095,09:01:39,772,T,2.1,60.6,8.63,-0.0174,0.0032,0.003,-0.1101,0.7087,8.9883,38.0634,103.0537,-40.7412,0.41,Standby
1095,09:01:39,773,T,2.1,60.26,8.63,-0.0025,0.0115,-0.0022,-0.091,0.8284,9.1224,36.981,103.7706,-38.3141,1.32,Standby
1095,09:01:39,774,T,2.1,60.04,8.63,0.0052,0.0058,0.0132,-0.1006,0.7901,9.1272,35.7183,105.3837,-38.8342,0.34,Standby
1095,09:01:40,775,T,2.1,60.5,8.63,0.0005,0.0163,0.0055,-0.1293,0.7327,9.1415,37.3418,104.1291,-37.9674,1.69,Standby
1095,09:01:40,776,T,2.1,60.23,8.63,-0.0096,-0.0163,0.013,-0.1054,0.7614,9.0649,37.1614,103.233,-38.4875,0.81,Standby
1095,09:01:40,777,T,2.1,60.18,8.63,-0.008,0.024,-0.001,-0.091,0.8093,9.2038,37.5222,103.9499,-38.1407,0.72,Standby
1095,09:01:40,778,T,2.1,60.78,8.63,-0.0075,-0.0087,-0.0181,-0.0958,0.7758,9.0601,37.1614,104.6668,-38.4875,1.16,Standby
1095,09:01:41,779,T,2.1,60.78,8.63,-0.0076,-0.0171,0.0068,-0.0862,0.7949,9.0889,36.4399,103.233,-38.4875,1.17,Standby
1095,09:01:41,780,T,2.1,60.33,8.63,0.0047,-0.0118,0.0028,-0.0575,0.8428,9.1511,36.981,103.0537,-39.0076,0.34,Standby
1095,09:01:41,781,T,2.1,60.09,8.63,-0.0029,0.0086,0.0135,-0.1054,0.7901,9.0601,37.1614,104.3083,-38.4875,1.61,Standby
1095,09:01:41,782,T,2.1,60.46,8.63,-0.0001,0.0178,0.0124,-0.091,0.8572,9.0841,38.6046,103.233,-39.5277,1.46,Standby
1095,09:01:42,783,T,2.1,60.98,8.63,-0.0047,0.0047,-0.0034,-0.1006,0.8045,9.1032,38.9654,101.7992,-38.4875,1.53,Standby
1095,09:01:42,784,T,2.1,60.28,8.63,0.0027,0.0243,-0.0045,-0.0958,0.7327,9.175,36.6202,103.4122,-40.3945,1.91,Standby
1095,09:01:42,785,T,2,60.52,8.63,-0.0123,-0.0093,-0.034,-0.1149,0.6991,9.1272,36.6202,103.7706,-38.6608,1.98,Standby
1095,09:01:42,786,T,2,60.29,8.63,-0.0077,0.0148,0.0026,-0.1293,0.6752,8.8638,36.6202,105.5629,-40.7412,0.98,Standby
1095,09:01:43,787,T,2,60.23,8.63,-0.0048,-0.0115,0.0249,-0.1006,0.7614,9.017,35.8987,104.846,-39.0076,1.93,Standby
1095,09:01:43,788,T,2,60.26,8.63,0.0037,0.009,0.0166,-0.0958,0.7183,8.9931,36.0791,103.233,-38.4875,1.8,Standby
1095,09:01:43,789,T,2,60.87,8.63,0.004,0.0003,0.0087,-0.0862,0.771,9.0074,36.4399,104.3083,-37.794,1.48,Standby
1095,09:01:43,790,T,2,60.84,8.63,-0.0153,-0.0082,-0.0014,-0.1149,0.6896,8.9548,37.1614,103.5914,-37.794,0.95,Standby
1095,09:01:44,791,T,2,60.06,8.63,-0.0073,-0.0119,0.0059,-0.0814,0.7518,8.9883,36.6202,102.6953,-37.2739,1.78,Standby
1095,09:01:44,792,T,2,60.57,8.63,-0.0067,-0.0087,0.0174,-0.1197,0.747,9.0505,37.3418,103.0537,-39.0076,1.8,Standby
1095,09:01:44,793,T,2,60.08,8.63,-0.0068,0.0184,0.0146,-0.1245,0.6944,8.9979,35.8987,101.9784,-36.9272,0.97,Standby
1095,09:01:44,794,T,2,60.43,8.63,0.004,0.0044,-0.0043,-0.1293,0.7949,9.0266,37.1614,101.4407,-38.1407,1.99,Standby
1095,09:01:45,795,T,2,60.47,8.63,-0.0013,0.0122,0.0046,-0.1054,0.7758,8.9596,38.4242,102.6953,-37.9674,0.5,Standby
1095,09:01:45,796,T,2,60.72,8.63,-0.0019,-0.0143,0.0075,-0.091,0.7949,9.0027,36.6202,103.4122,-37.9674,0.83,Standby
1095,09:01:45,797,T,2.1,60.57,8.63,-0.0004,0.0151,0.0235,-0.091,0.7614,9.0122,38.2438,102.8745,-41.2613,0.48,Standby
1095,09:01:45,798,T,2.1,60.73,8.63,-0.0025,-0.0067,0.0276,-0.1149,0.7806,9.1272,37.3418,104.1291,-37.9674,1.8,Standby
1095,09:01:46,799,T,2.1,60.97,8.63,0.0011,0.0092,0.0087,-0.0814,0.771,8.9596,36.6202,104.1291,-39.3543,0.95,Standby
1095,09:01:46,800,T,2.1,60.91,8.63,-0.0036,-0.005,-0.0037,-0.1197,0.7853,9.175,38.0634,103.7706,-39.3543,1.87,Standby
1095,09:01:46,801,T,2.1,60.94,8.63,-0.012,0.0067,0.0075,-0.0862,0.7901,9.1463,35.7183,104.3083,-39.8744,1.33,Standby
1095,09:01:47,802,T,2.1,60.84,8.63,-0.0023,0.0088,-0.0237,-0.0958,0.771,9.1607,36.6202,104.1291,-38.6608,0.92,Standby
1095,09:01:47,803,T,2.1,60.48,8.63,-0.0095,-0.0091,0.0079,-0.0862,0.8236,9.0649,36.4399,104.3083,-39.5277,1.04,Standby
1095,09:01:47,804,T,2.1,60.69,8.63,-0.0019,0.0075,-0.0029,-0.0814,0.8141,9.108,36.6202,105.2044,-40.0478,0.73,Standby
1095,09:01:47,805,T,2.1,60.01,8.63,-0.0056,0.012,0.002,-0.1197,0.7614,9.0266,37.1614,105.3837,-39.1809,1.03,Standby
1095,09:01:48,806,T,2.1,60.07,8.63,0.0092,-0.0082,0.0079,-0.0623,0.8859,9.1272,36.0791,104.6668,-38.1407,1.7,Standby
1095,09:01:48,807,T,2.1,60.05,8.63,-0.0057,-0.0129,-0.0057,-0.0718,0.7901,9.1846,36.8006,104.3083,-36.7538,1.17,Standby
1095,09:01:48,808,T,2.1,60.58,8.63,-0.0055,0.0087,-0.0195,-0.1054,0.7758,9.0505,34.9967,104.6668,-39.1809,1.6,Standby
1095,09:01:48,809,T,2.1,60.35,8.63,0.0075,-0.0078,0.0108,-0.067,0.8524,9.1272,37.7026,103.0537,-39.0076,1.17,Standby
1095,09:01:49,810,T,2.1,60.49,8.63,-0.0178,-0.0079,-0.0014,-0.0958,0.7662,9.2373,38.2438,102.1576,-39.1809,1.18,Standby
1095,09:01:49,811,T,2.1,61.07,8.63,-0.0057,-0.0082,-0.0029,-0.0766,0.8332,9.0601,37.5222,103.5914,-39.8744,1.1,Standby
1095,09:01:49,812,T,2.1,61.08,8.63,-0.0145,0.0071,-0.0147,-0.1006,0.7614,9.175,37.1614,103.233,-38.4875,1.4,Standby
1095,09:01:49,813,T,2.1,60.66,8.63,-0.01,0.0028,-0.0293,-0.1341,0.7422,9.2038,37.7026,103.4122,-38.6608,0.34,Standby
1095,09:01:50,814,T,2.1,60.7,8.63,-0.0212,-0.0202,-0.0034,-0.091,0.7614,9.108,36.6202,104.1291,-40.0478,0.56,Standby
1095,09:01:50,815,T,2.1,60.51,8.63,-0.0157,0.0067,-0.0253,-0.1006,0.6944,9.1846,38.0634,103.7706,-37.9674,1.37,Standby
1095,09:01:50,816,T,2.1,60.8,8.63,0.0088,-0.0069,0.0099,-0.1293,0.7231,9.017,37.7026,104.4875,-39.0076,1.61,Standby
1095,09:01:50,817,T,2.1,60.49,8.63,-0.021,0.0044,0.0003,-0.0718,0.747,9.1463,37.1614,103.9499,-39.1809,0.95,Standby
1095,09:01:51,818,T,2.1,60.27,8.63,0.0056,0.009,0.0142,-0.1245,0.7422,8.9883,37.7026,105.5629,-38.6608,1.12,Standby
1095,09:01:51,819,T,2.1,60.64,8.63,-0.0003,0.0002,-0.015,-0.1006,0.7853,9.1032,36.2595,104.4875,-40.0478,1.03,Standby
1095,09:01:51,820,T,2.1,60.5,8.63,0.0012,0.0075,-0.0185,-0.1006,0.7518,8.9548,35.7183,104.3083,-38.1407,1.48,Standby
1095,09:01:52,821,T,2.1,60.63,8.63,0.0028,0.0123,0.0014,-0.0958,0.771,9.041,36.4399,104.3083,-37.794,1.06,Standby
1095,09:01:52,822,T,2.1,60.75,8.63,-0.0142,-0.0041,-0.0113,-0.1101,0.7806,9.0936,37.5222,102.8745,-36.4071,1.5,Standby
1095,09:01:52,823,T,2.1,60.51,8.63,-0.0005,-0.0067,0.0102,-0.0814,0.8859,9.0122,38.2438,103.9499,-37.4473,1.13,Standby
1095,09:01:52,824,T,2.1,60.58,8.63,-0.0144,-0.0007,-0.0117,-0.067,0.7614,9.108,39.1458,103.4122,-37.6206,1.87,Standby
1095,09:01:53,825,T,2.1,60.11,8.63,-0.0028,0.0092,-0.0122,-0.0814,0.8189,9.0936,37.7026,102.6953,-39.3543,1.93,Standby
1095,09:01:53,826,T,2.1,60.95,8.63,-0.0056,0.0055,0.0042,-0.1054,0.7518,9.0314,36.981,102.3368,-37.6206,0.65,Standby
1095,09:01:53,827,T,2.1,60.36,8.63,-0.0135,0.0059,0.0084,-0.1197,0.7231,9.132,37.1614,103.9499,-38.1407,1.37,Standby
1095,09:01:53,828,T,2,60.12,8.63,0.0013,0.0054,-0.0045,-0.1054,0.7949,9.017,37.1614,105.0252,-37.794,1.08,Standby
1095,09:01:54,829,T,2,60.3,8.63,-0.0214,-0.0098,0.0056,-0.1101,0.7662,9.132,37.883,106.459,-39.5277,0.44,Standby
1095,09:01:54,830,T,2,60.25,8.63,0.0024,-0.0097,0.009,-0.1054,0.8045,9.0697,38.2438,103.9499,-38.8342,1.92,Standby
1095,09:01:54,831,T,2,61.05,8.63,-0.0083,0.0079,-0.0078,-0.1197,0.7327,9.041,37.7026,104.1291,-39.0076,1.14,Standby
1095,09:01:54,832,T,2,61.2,8.63,-0.0142,0.0202,-0.0105,-0.1197,0.7087,8.9835,38.0634,104.4875,-40.7412,0.89,Standby
1095,09:01:55,833,T,2,60.86,8.63,-0.0135,0.0128,-0.0091,-0.1054,0.747,9.0218,37.5222,103.233,-37.794,1.76,Standby
1095,09:01:55,834,T,2,60.82,8.63,-0.0141,-0.0159,-0.0067,-0.1006,0.7662,9.0458,38.2438,103.9499,-40.2211,0.59,Standby
1095,09:01:55,835,T,2,60.21,8.63,-0.002,-0.0226,0.0036,-0.1006,0.7853,9.0697,37.1614,105.0252,-37.794,0.52,Standby
1095,09:01:55,836,T,2,60.75,8.63,-0.0051,0.0001,-0.0206,-0.0814,0.7853,9.1128,38.0634,105.5629,-38.6608,1.13,Standby
1095,09:01:56,837,T,2,60.83,8.63,-0.0052,0.0052,-0.0285,-0.1245,0.7231,9.1032,37.5222,105.0252,-37.1005,1.59,Standby
1095,09:01:56,838,T,2,61.11,8.63,-0.0153,0.0087,-0.0016,-0.1197,0.7327,9.0218,38.0634,104.846,-37.9674,1.91,Standby
1095,09:01:56,839,T,2,61.12,8.63,0.002,-0.0022,0.0098,-0.0766,0.8476,9.1798,37.7026,102.3368,-38.3141,1.73,Standby
1095,09:01:56,840,T,2,60.78,8.63,0.0048,0.0119,0.02,-0.1006,0.838,8.859,36.981,104.4875,-37.9674,1.48,Standby
1095,09:01:57,841,T,2,60.64,8.63,-0.0119,0.0039,0.0006,-0.0958,0.7997,9.2086,36.8006,103.9499,-38.8342,0.74,Standby
1095,09:01:57,842,T,2,60.78,8.63,-0.0123,-0.0046,-0.0131,-0.091,0.7518,9.1415,38.6046,102.8745,-38.8342,0.43,Standby
1095,09:01:57,843,T,2,61.03,8.63,-0.0185,-0.0078,0.0127,-0.091,0.7758,9.199,37.7026,104.4875,-38.6608,1.94,Standby
1095,09:01:57,844,T,2,61.08,8.63,-0.0037,0.0048,0.0135,-0.1101,0.7949,9.0745,37.5222,104.6668,-37.1005,1.73,Standby
1095,09:01:58,845,T,2,60.46,8.63,0.0081,-0.0035,-0.0001,-0.0623,0.8811,9.1607,38.2438,103.233,-39.1809,1.02,Standby
1095,09:01:58,846,T,2,60.54,8.63,-0.0004,0.0164,0,-0.1006,0.7422,9.017,38.0634,105.5629,-39.0076,0.81,Standby
1095,09:01:58,847,T,2,60.33,8.63,-0.0053,-0.0038,-0.021,-0.1245,0.7039,9.0889,38.9654,104.3083,-39.5277,1.19,Standby
1095,09:01:59,848,T,1.9,60.43,8.63,-0.0044,-0.0026,0.019,-0.1054,0.7949,9.017,37.1614,103.9499,-40.2211,1.13,Standby
1095,09:01:59,849,T,1.9,60.54,8.63,-0.0065,0.0024,-0.004,-0.0718,0.7806,9.0649,34.9967,102.8745,-39.1809,1.28,Standby
1095,09:01:59,850,T,1.9,60.77,8.63,0.0009,0.015,-0.0022,-0.1006,0.7566,9.0841,37.7026,104.1291,-40.3945,0.56,Standby
1095,09:01:59,851,T,1.9,60.34,8.63,-0.012,-0.0091,-0.0022,-0.1006,0.7566,9.0266,36.8006,102.8745,-39.1809,0.43,Standby
1095,09:02:00,852,T,2,60.3,8.63,-0.0045,-0.0049,0.0034,-0.0623,0.7806,9.108,36.8006,103.9499,-39.5277,0.32,Standby
1095,09:02:00,853,T,2,60.6,8.63,0.0091,-0.0021,0.0056,-0.0718,0.7853,9.1224,36.981,102.6953,-38.3141,0.51,Standby
1095,09:02:00,854,T,2,61,8.63,0.0056,0.0106,0.0051,-0.1341,0.7518,9.0218,37.1614,105.3837,-37.4473,0.9,Standby
1095,09:02:00,855,T,2,60.45,8.63,-0.0029,0.0095,0.0098,-0.1054,0.747,8.9021,38.9654,104.3083,-37.4473,1,Standby
1095,09:02:01,856,T,1.9,61.26,8.63,-0.0165,-0.019,0.0015,-0.0766,0.7422,9.0649,37.3418,104.1291,-36.9272,1.86,Standby
1095,09:02:01,857,T,1.9,60.54,8.63,0.0008,-0.0011,0.0052,-0.091,0.8141,9.0984,38.2438,102.5161,-39.5277,1.25,Standby
1095,09:02:01,858,T,1.9,61.26,8.63,0.0129,-0.0131,0.0126,-0.0814,0.8284,8.9117,36.8006,102.5161,-39.1809,0.46,Standby
1095,09:02:01,859,T,1.9,60.72,8.63,-0.0125,-0.0186,-0.0178,-0.1006,0.7566,8.9404,38.9654,104.3083,-37.1005,0.69,Standby
